PrimaryCollaborator_PersonId,SecondaryCollaborator_PersonId,MetricDate,Diverse_tie_score,Diverse_tie_type,Strong_tie_score,Strong_tie_type
1c61767e-9b1f-3e97-bb41-13989880c33c,7ac01001-79ce-3910-b3e3-6dd59a30e68b,01/04/2023,0.061587727,0,2.03e-05,2
1c63ebc3-1b5f-31c6-9da0-65116c16796c,d00cb143-0ed7-3098-bc79-165737e83cb9,01/04/2023,0.073343329,0,0.001239518,2
1c69f215-abed-3ba3-90a3-6bec341a5118,a4183914-1a9e-3130-a5e4-f6f1d4a89a15,01/04/2023,0.187131492,0,0.068111301,1
1c6e6ae6-4ce0-3265-bfc6-43b2e7946f9b,e98ccd88-ecb5-3fb0-9920-21200ea2f6f1,01/04/2023,0.229545257,1,0.000537,2
1c777dfb-8a4d-3a3a-bc8a-bf1cb15adb9c,46188a10-7268-38cf-91d7-f50ca8f239f7,01/04/2023,0.09533483,0,0.015508014,2
1c78a208-a65a-3781-aa76-bb16ae57b763,29c3bf77-e0ad-351a-a679-b123ee5b1012,01/04/2023,0.2300514,1,0.041734479,1
1c792148-f02b-3beb-93e2-0d7530cefeb5,f81c1c02-5086-32a5-8759-f76de7887d9b,01/04/2023,0.080331839,0,0.023404077,2
1c7962eb-6042-32b8-827d-0381d5cc2de8,c9a9e2b5-5564-3c55-aade-4a0053697701,01/04/2023,0.030905679,0,0.220208695,1
1c8014c0-a5cb-3f4d-8a0e-256f4a4db510,291f10ba-4d2f-30aa-a147-7cabd30b6889,01/04/2023,0.069480565,0,0.044162547,1
1c803dab-93b3-311f-902f-bffb880315ca,a6cdec12-b5a6-3ac9-992d-eabef7a01c85,01/04/2023,0.097173161,0,0.015378623,2
1c89dd68-7d29-3b6c-81ea-73af8589af14,597726a1-4ffa-3e54-9524-988c54662314,01/04/2023,0.089808194,0,0.001676897,2
1c8d0a30-a7bd-31f3-8ffa-b5715f044c6d,779d3cc5-2794-3322-aa76-fce3e6e2f1f0,01/04/2023,0.088576785,0,0.159453996,1
1c927f88-ed89-311b-9fbb-271af0c7054b,eea90399-a640-3803-93d9-4462fe39e681,01/04/2023,0.185342658,0,0.011770814,2
1c9715a8-1d30-386f-85ba-30c56fb25fdc,acdc35ef-cdda-3d6d-82c5-d0a9be88aded,01/04/2023,0.11128812,0,5.17e-05,2
1c9900d2-a698-3052-9d7f-c5d48d29d7af,99fdcdec-7406-3f6f-87cb-6b2782f81025,01/04/2023,0.197375181,2,1.19e-05,2
1c99bf35-e615-3df4-8b40-3e53b42150c3,a3d462b8-fb07-3e24-9c98-30c48e6ad9fd,01/04/2023,0.133227875,0,0.012031861,2
1c9c66f1-32f4-37cf-99ba-e94da7e1f75a,ef099924-1bc3-3d44-8152-e5a2c2b745ac,01/04/2023,0.165137295,0,0.012689016,2
1ca9aba8-456f-3d10-a591-e8678bae0491,e534cf68-409a-3a70-9cb6-158a41467d1f,01/04/2023,0.067058644,0,0.020021316,2
1cae378e-f07d-38e4-bbe3-bec29a6d3193,a8bdc4b2-8dd6-3c45-b373-910f73a00eac,01/04/2023,0.0920577,0,0.008120818,2
1cb1839b-fcc8-3e2c-b38f-f03d088580e7,e2193440-fcbd-382a-98f0-40a4b6c668cc,01/04/2023,0.055949896,0,0.061845539,1
1cce48d9-a06c-3ddf-af04-cfb343d0b2e1,afa23dba-5cde-3edd-9dff-5440b98a4e68,01/04/2023,0.168131968,0,0.007884984,2
1cce8121-8abe-311e-bd16-c1a6df8b4433,c8753d58-bf53-30d4-a4ee-dd6dd83e9e8a,01/04/2023,0.177016875,0,0.025732833,2
1cd1895f-e05a-3de9-96e2-1deb79d26de4,6d26e8d7-d3a7-3847-9b41-b71cc70c2ac5,01/04/2023,0.047568515,0,0.000698,2
1cd34d2a-56aa-313c-8559-29df457e6573,87be1b44-aca7-3493-9d0d-74a44a35ea9b,01/04/2023,0.010762033,0,0.013523016,2
1cd46329-7fc4-3c51-9e47-31eca8806350,d96979f6-cb5c-34c7-94cd-8d93b255d916,01/04/2023,0.184849424,0,3.49e-05,2
1cd83583-cd1e-3fae-b05b-3341d34ca966,37732db0-2dce-3fe3-9679-7c058a4dfc32,01/04/2023,0.067677133,0,0.018546937,2
1cd9897d-face-35b3-8d24-62afe8ac82f4,59c51fac-543c-32c3-8cbb-a3e1e2255615,01/04/2023,0.178062707,0,0.027044391,2
1cdf89f6-141c-3265-b46b-2b3e33abb2e5,8d5cf9f7-8c7b-3a8d-8096-0a212ebafec9,01/04/2023,0.015741677,0,0.035849307,2
1ce2a844-e393-3e22-99f2-e056f8cc7a5f,1835db23-d2ca-34bd-80b1-6f36293ec21e,01/04/2023,0.16897216,0,0.0223661,2
1ce43a02-30e6-3fbb-89fb-31e6a6a02885,4f7ff532-8591-3737-a3b5-f565cdfe61c4,01/04/2023,0.271630381,1,0.042655752,1
1cf4b38b-d098-3772-a7ed-4c45955b6056,3454e6b9-ddf6-3420-9de8-de37362967b8,01/04/2023,0.018184942,0,0.005210112,2
1cff4ca7-ddfd-37f5-bc62-0dce4e2e0568,bc17c76c-fd32-3124-9214-1d98d48e196b,01/04/2023,0.345258399,1,8.67e-05,2
1d105a79-998f-3657-b602-a108ac7f6b85,85f0913d-7970-341d-b3c2-c043078ad132,01/04/2023,0.06768057,0,0.024102457,2
1d11e62b-3bb7-3151-b2e9-dbb89a5fecc6,472f8fc7-4e2c-3e2d-9605-7a541bbf674c,01/04/2023,0.073083288,0,0.067054274,1
1d14bd72-970a-3c17-b2c3-b15300e6f719,d6212cef-118e-3008-9ec6-644f0878f3a3,01/04/2023,0.218663758,1,0.002007374,2
1d1517eb-f6c9-3d06-ad0d-a909c4b4e561,1ec4449e-786e-3be0-8703-f304981583af,01/04/2023,0.113354955,0,0.00845924,2
1d1872dc-8893-363d-bebc-6e039fa16d22,868ad55e-4e73-3ce5-9c7c-2fd7d690551c,01/04/2023,0.097413233,0,0.064361535,1
1d1872dc-8893-363d-bebc-6e039fa16d22,8ca77cb8-f46e-3a3d-b9f0-b3ab7fa81784,01/04/2023,0.190529344,2,0.017678283,2
1d19c4af-8d79-3ff9-abe1-9268aeaffc11,4e191426-0290-383e-8d9d-b95a8471a8c4,01/04/2023,0.014869924,0,0.067923235,1
1d19c4af-8d79-3ff9-abe1-9268aeaffc11,ea246748-6481-346f-8417-edfd040ed4cd,01/04/2023,0.184518096,0,0.00280375,2
1d1a36d5-6fe6-3510-befd-2b18e835c142,30246b81-9bd1-39e8-afb2-9d713a615373,01/04/2023,0.094415885,0,0.001711599,2
1d1b3fca-eecf-32d9-9540-d02db0623121,cd68f30e-b660-374d-b9fe-76000a288a0f,01/04/2023,0.237336349,1,0.015309916,2
1d204917-9f02-3c88-af0e-476a4aef86d6,33c351cf-b076-3b93-9474-82de25720b97,01/04/2023,0.10910837,0,0.231589993,1
1d206780-5aeb-3902-a29e-2ce3286ca1b9,fe5a9822-7971-35ca-98f3-c29aae5a4776,01/04/2023,0.107556686,0,0.000186,2
1d22dd8c-008a-3812-bad1-17f6a692b7d0,1cab588f-2878-3d96-8cde-1c4ea6649032,01/04/2023,0.352166483,1,0.009865471,2
1d2850ab-c19d-35a5-a87a-7c03381f0e14,0cc43d96-179e-3113-a734-56671cfd63a7,01/04/2023,0.081103057,0,0.157387275,1
1d2850ab-c19d-35a5-a87a-7c03381f0e14,a6f55f5b-6ff7-369a-ba11-1a8871c42759,01/04/2023,0.304477866,1,0.021196372,2
1d321c7a-3b83-331f-a665-8ed6c21dff68,365fdd17-56cd-39b6-bc1a-49303d819e77,01/04/2023,0.091168002,0,0.009370088,2
1d363f57-4303-3b55-86ad-18ce91f23830,0673693c-595d-3f50-9f24-9dbc15149b16,01/04/2023,0.001687789,0,0.051239085,1
1d37c75e-6314-3f44-aa3e-1fe7d89aea56,293bd469-352a-34a7-9f26-9bd2dbc3005d,01/04/2023,0.112530586,0,0.152851348,1
1d3a9f09-4416-3b0d-8602-c2726e1fe1ba,9bef2804-20d9-3593-bdeb-72c8e27076f2,01/04/2023,0.199415498,2,0.066067375,1
1d3bf67b-773b-3f1c-b085-bdb640b533dd,5ddd7b60-a978-3036-a651-20fc38cdc869,01/04/2023,0.175034929,0,0.012210684,2
1d54926a-bea2-3e28-ba48-002d0b69d4f0,ff30127b-7747-36f1-8e8b-cfbb0950ffd2,01/04/2023,0.105522212,0,0.027099378,2
1d57dbfa-11ea-36be-86db-266badd004d0,4584a889-1391-3201-9253-73e91c4d2c78,01/04/2023,0.028578583,0,0.047183023,1
1d5a0a49-7abd-38de-9635-0405467ff061,b09bd685-8a06-36a9-9c4f-9fb5502ca2a1,01/04/2023,0.434449446,1,0.011748542,2
1d67f12b-1ee8-397f-82f1-c167585d95d3,0baf6494-25f1-3da7-b146-3b71b64eadf2,01/04/2023,0.246910088,1,0.073167097,1
1d6e4ac0-8219-3309-92e4-cc936b679c8b,1aa26d22-a2e1-33b9-85c2-ac15cf0216ae,01/04/2023,0.349139633,1,9.53e-06,2
1d731ad8-dd27-3df0-b6e0-00c6bad31a4e,f2e4fff6-7707-3042-9c5b-3962c7962ce7,01/04/2023,0.066683683,0,0.013011087,2
1d740b61-08d8-349c-b987-ca1be4386c5a,3b56782c-07fd-3328-b761-477bb01750ff,01/04/2023,0.093656721,0,0.147816758,1
1d83932c-dd16-3679-a98b-8401c5669141,43b0adaf-0bde-3f8a-b2a0-a871766602c1,01/04/2023,0.066217651,0,0.031979506,2
1d864f47-0434-3353-b4c6-eb21e0174dfb,cd7a1069-25f1-3826-b4d0-ede26cbbf70f,01/04/2023,0.080691597,0,0.025507203,2
1d8d10c7-f0ed-3952-b9bb-c0a8ebed71dd,ecab16e8-73ec-3522-985d-a4ffcfc3fd29,01/04/2023,0.387339355,1,0.036849366,2
1d8fd807-9959-314a-80a4-9181dcc1dc45,b6916b8d-31a4-34b9-ae4a-26fd27070e53,01/04/2023,0.267109189,1,0.011245058,2
1d9458fe-b997-317c-9f14-655b175ae0d6,d1b39826-61fc-39e0-9a7b-614a54de9299,01/04/2023,0.045638025,0,0.07311564,1
1d9773ed-b8bf-3900-bc16-6268a719e877,4ef114ed-e54a-35c7-a202-8e832400d388,01/04/2023,0.015492885,0,0.115000794,1
1d9773ed-b8bf-3900-bc16-6268a719e877,53610135-61ce-3315-a8a3-04e29deccf44,01/04/2023,0.093930563,0,0.005486623,2
1d9a43d1-5a53-30e7-b98e-af292e6af38b,1bd871ea-f0ef-373d-92fb-23962db1541d,01/04/2023,0.115199462,0,0.05553059,1
1d9edf94-2969-31cb-b2b7-d9773bc4bc97,3819f896-01fb-3b58-88ac-56aa04995131,01/04/2023,0.195196047,2,0.081751096,1
1db93411-e471-3c4c-b0bd-fd7c614f08bf,afbbb6ab-4d6a-314d-8e64-011441e0b0fe,01/04/2023,0.283036791,1,0.01158172,2
1db94e40-cd4e-37e7-b46c-46893ce20522,6f8bed0b-9c3d-3fc0-9b75-dfb675b9d429,01/04/2023,0.132548954,0,0.057245969,1
1dc3e11d-2624-34ca-bd28-ecd3973a6141,282eb77e-0dcc-32ae-8117-41ecad7c5421,01/04/2023,0.059166421,0,0.009056963,2
1dc45342-8c6e-3fd2-83b7-90e1a39e1253,8b4d6883-a64d-350b-8b6e-157683ce0da6,01/04/2023,0.053808297,0,0.04144791,1
1dc576a6-b524-3983-9917-0bc5c61b1126,f20fc2f3-9ce3-3da3-b81f-0249c2d948ec,01/04/2023,0.020667689,0,0.020903745,2
1dc94783-0771-3297-b40e-6f99b28265ab,a9630463-a47d-3e3f-9b9b-9907d26469ab,01/04/2023,0.060751724,0,0.042248667,1
1dd002bd-4a54-3623-8774-fdbb37a33dce,02ac2384-40b4-3e78-b294-3442869483bb,01/04/2023,0.28881214,1,0.215024086,1
1dda8ee9-bb7f-3a88-b129-e907584434fd,a34a2d65-f8f1-30c4-b9d5-4a33c19c242c,01/04/2023,0.023705028,0,0.17906288,1
1ddd3dd4-e178-3d76-9c40-e90f03cf5eae,a3ba31ab-1a27-3f14-833e-912fd52432c3,01/04/2023,0.103921112,0,0.045039095,1
1ddd3dd4-e178-3d76-9c40-e90f03cf5eae,af1ce9a5-37c7-32ff-8214-e07748c8ef3b,01/04/2023,0.217214758,1,0.001137467,2
1de0fff1-2581-3b21-8eaa-b9ba2f518762,3cb7d9ca-d47c-33a7-bc02-3e72c1d59a8b,01/04/2023,0.542936898,1,0.029204532,2
1de34e47-ce28-3abf-8aa6-58d00757f3f7,1f394f64-30de-3c9b-b558-566a060e1c01,01/04/2023,0.073550554,0,0.032941068,2
1de4cd6d-5065-36b0-bfb9-56a001e7caac,d794b7b2-ab4a-3651-8cdb-5bcfecd6def9,01/04/2023,0.139850567,0,0.116275834,1
1de4cd6d-5065-36b0-bfb9-56a001e7caac,ebbb9193-c62e-31e7-ac06-2433ceafe9f1,01/04/2023,0.104294843,0,0.059238992,1
1de50f69-d934-3178-bdce-4cb514aa92f9,3767f790-55ee-3de3-9a55-ffd84bc9f5a2,01/04/2023,0.062005212,0,0.001655783,2
1de61a87-22c4-39fe-a992-82431e9fb394,508333ce-bf2a-3f3f-bf14-86eb85a267c0,01/04/2023,0.074201762,0,0.050948604,1
1deb9a8e-690b-3c18-a27d-2b95819dc734,f277c8a4-5bd8-37b8-add9-65dbd65c8691,01/04/2023,0.175108414,0,0.022420763,2
1deeb573-49bb-38a0-9107-b02fd051d1f3,1f8a4f19-01ea-34cc-b005-a93a6e533a43,01/04/2023,0.155197556,0,0.033247213,2
1df0415b-f44e-3ad0-a141-d9b525e2eb24,91e85cba-32ef-3a80-b6ef-5a18712b3497,01/04/2023,0.206987419,1,0.034415931,2
1dfa65bf-3f87-3ea6-ae35-26cbbdea9cb3,0e7a2e98-0ca2-3f0e-9998-5493d6991074,01/04/2023,0.058130567,0,0.111197251,1
1dfb6edf-2b40-3ea6-baa9-ae40ef1153e2,02b7d909-2f7f-32b7-ba98-2424693da96e,01/04/2023,0.058062974,0,0.071045789,1
1e042ce1-4a33-328b-8dae-4a50624dca04,b9ad38f8-67f2-36fb-9f17-6a92388d7520,01/04/2023,0.157040077,0,0.01182395,2
1e06ac2e-0c0d-351c-ab41-83f194ad928b,2bdfe02e-0374-3061-9eef-473c023878f4,01/04/2023,0.104404612,0,0.060087194,1
1e0c25aa-4778-34c9-8250-55628b374e8f,f2ebbf96-ab62-3f0b-a8e5-de369414c90a,01/04/2023,0.075601725,0,0.002858134,2
1e0c8da8-3505-3d30-a12f-418ceea51dd3,28ab4601-e5a0-37d3-93f6-4d20909df6ef,01/04/2023,0.037146049,0,0.021785568,2
1e0e3c74-007c-3b6a-936d-2b92604679d6,fe7aa312-df2a-308f-8a23-a0b6dc7b7c4a,01/04/2023,0.165685875,0,0.014638513,2
1e182769-7bed-3ae3-836e-8fe312c50547,c3eea58e-21a3-31a4-888a-c50b1ec570b6,01/04/2023,0.083552563,0,0.001877658,2
1e193377-f86c-3e8c-abbc-786a591529a0,5fc1406e-b06c-3f8f-8e4c-77781e55f459,01/04/2023,0.432730475,1,0.003791949,2
1e1a5a02-ad9e-38e9-ad01-7cda9bcf9765,35d5cdf7-68dc-3fb2-b4e1-174fa1c15936,01/04/2023,0.071607693,0,0.004110101,2
1e1a682c-6136-3641-8a9b-4a6776a109d5,6bd446ca-2547-3ac2-b55e-5ce6b29b38c7,01/04/2023,0.139741309,0,0.024433966,2
1e1b2820-1e2e-3f3a-865d-adce97022a8c,b6ee6651-5de4-31bf-8cfc-31d261039b0a,01/04/2023,0.033886217,0,0.053717818,1
1e1be3ff-9f5d-3558-a553-3ab29e8946c3,eb6209e0-3e89-348a-ade5-b17714adc449,01/04/2023,0.270539499,1,0.003350399,2
1e1c4e3c-26ce-3418-b2a6-1470459431dd,ee995888-df9b-34ef-a4a7-2c7e968e5d28,01/04/2023,0.311414826,1,0.054427253,1
1e1e8b82-c200-3a33-871e-6418485019be,d90ec0b1-fec5-39c8-84d3-4ec078023b1f,01/04/2023,0.124959463,0,0.031500905,2
1e1f32f4-cc68-3313-abd3-f1ca4ee57f3f,4797e455-8e8f-323f-9f7b-7d2607ee63ef,01/04/2023,0.029954634,0,0.035176405,2
1e1f80ae-a7e9-38e5-88a8-49f62964abbf,de910b22-081f-3853-80c8-b42a29d302d7,01/04/2023,0.069440651,0,0.274377501,1
1e25b362-8b09-3c3d-b35b-2f02c3add9a2,78102eaf-a338-308e-82a8-4668135d6ee8,01/04/2023,0.147399372,0,0.000123,2
1e31fa36-2d2c-38dc-9e37-6b5ab2834e64,b67cdae2-f914-3810-9d9a-fb3cf5bee9af,01/04/2023,0.100612372,0,0.031552345,2
1e36edca-282c-319e-a950-58f5065d4b98,8181ff2d-77b3-3e4e-b333-6ea8538eaca4,01/04/2023,0.348574054,1,0.007159441,2
1e4da92c-ebfb-3ea6-9a61-9bbfa96fd693,246873b0-d18a-320d-9df6-4568dfa25c52,01/04/2023,0.007684413,0,0.089860087,1
1e4f5033-a8b5-3de4-a481-d173de7cbd67,19c00f78-3599-357a-820a-79e574f405b4,01/04/2023,0.461934878,1,0.007663697,2
1e50590c-0d0a-3d99-9a01-11fc6e23fc4e,43d3e32b-d322-37e0-b0b4-4dd106ea1479,01/04/2023,0.121825245,0,0.051532892,1
1e680955-9a2a-3f2a-8514-1d9a0d3d190f,e2c5035c-0fd1-3442-a59f-7fb4334814d9,01/04/2023,0.151407344,0,0.015425675,2
1e702166-715d-3c88-ae2c-f82373c92be5,7c320b4a-6aeb-30b4-8665-823d812339d9,01/04/2023,0.192942037,2,8.3e-05,2
1e75a8e2-5be2-3b14-989e-e8fbf59b821f,85394cbe-92ff-3add-a744-80adf3be211e,01/04/2023,0.089431173,0,0.035924878,2
1e7671a5-022d-3a0e-8b60-58451ec02649,956aa441-eacd-3e51-99a0-f2dcdba97996,01/04/2023,0.119119184,0,0.042140391,1
1e7fd9b8-1cf0-3eee-b1fb-b502ddde49dc,8a5dafb9-47a3-35f6-8201-e9dceb7d6d4f,01/04/2023,0.164891748,0,0.028598728,2
1e802f5b-b24d-3639-a0cf-a2e6cee94523,7f2b9d44-198d-39d6-86a8-c96fa51d4958,01/04/2023,0.099624056,0,0.058049132,1
1e810426-b2a1-3c62-ad7c-8963cb421c25,5e4df497-e594-365a-99cc-fa8529d15bec,01/04/2023,0.072868108,0,0.000178,2
1e82199d-8358-3a26-87d4-abba35daba48,b940ea2f-1d5f-365c-a640-5d7f53d3b401,01/04/2023,0.171973328,0,0.00492316,2
1e90a972-5fec-3241-9dd1-1c77851b91ed,3d11fb06-cf7b-3990-85ce-3cb146176466,01/04/2023,0.025427525,0,0.185108485,1
1e970592-ef49-3af6-9a76-b93688a55c98,380262b1-64cf-3116-afd3-1b0a848094c7,01/04/2023,0.031523165,0,0.221518097,1
1e9b3056-7ab0-36ac-b3fa-01b3cdbe7583,03f89e21-40f4-3853-b35d-63a28b0ec8c2,01/04/2023,0.165876699,0,0.020561084,2
1e9ed00c-73b5-34c4-b4e4-fce30141aeb1,5860e17d-c507-35a1-873f-e2e600ec037f,01/04/2023,0.383453405,1,0.00550926,2
1ea4afb8-6475-3e6b-9f67-f7e606612740,50f636f8-f38d-3552-89a9-aa17dad53fdb,01/04/2023,0.143473876,0,0.112167471,1
1ea9e124-0299-3b8b-8e5a-a036d4835da0,649f03c8-a7c0-31b8-8471-c23812cb6adb,01/04/2023,0.174826748,0,0.015051298,2
1eb4aaeb-2f2c-3f3e-a706-09945174b247,3e137b91-3248-3783-b341-f11728841560,01/04/2023,0.009755051,0,0.044917314,1
1eb92bb9-9f00-3e77-893d-f3698d01641f,d87b25a0-308f-3659-875e-32aa99f30882,01/04/2023,0.113436089,0,0.019576783,2
1ec07795-10e9-37f5-9891-03cfde50ea37,ab635d48-97be-33ce-84ed-d00f21e1e307,01/04/2023,0.234744417,1,0.026662696,2
1ecb5f26-b740-368d-819d-1b07e36356ef,9544a320-2660-3f48-9b3b-d3d20936532e,01/04/2023,0.219458548,1,0.00202948,2
1ed64211-4f56-3a21-a6c6-ecfd4079505b,dcf91eb9-1d1a-3ceb-a197-3a9781d65d18,01/04/2023,0.016573654,0,0.026640376,2
1edaacb1-3b88-314d-8fcc-272dfc1bfb3d,21e93298-e060-3247-815b-bd85f66d7aae,01/04/2023,0.315774478,1,0.022407566,2
1ee285ae-c43d-3fc6-9cd4-2eabbae121af,2548681e-a4f3-3735-8be0-dee3259e5f6a,01/04/2023,0.270712684,1,0.019713244,2
1ee4de81-c764-3ab7-88b9-cc8241c830a3,0e17cd0c-7fc1-302f-8ff8-2df97fafa3b1,01/04/2023,0.222094853,1,3.58e-05,2
1ee672ab-b6b8-3dcf-ab66-5c12d80592db,e8f19a43-a36b-3c56-9b9c-15921be63b30,01/04/2023,0.035219717,0,0.024647163,2
1ee81e4c-f454-32d3-8a36-35ca2d23a24d,f4046d61-4e92-3eb2-888f-7c0356405f6b,01/04/2023,0.161532777,0,0.012822273,2
1ee91e49-befa-3a79-93f1-0d4924625442,277f97da-79f6-3c2f-bf4d-e6c500298a6f,01/04/2023,0.102768311,0,0.014722411,2
1ef2c701-909b-319c-81bf-4c2a496c17f6,46f0b6f5-42da-3c80-9110-435528b31ede,01/04/2023,0.129156014,0,4.66e-05,2
1ef69814-5e79-3520-81e3-b5c416e195ae,17f7fe53-0abc-3466-8af3-9e070349a9c8,01/04/2023,0.080171716,0,0.204159119,1
1f07c2ee-22d8-3960-8ccd-c18833a4aef3,1dde2c7a-a23e-39ad-8382-c803c766714d,01/04/2023,0.107588304,0,0.044278701,1
1f08988f-16e1-3a3f-8690-724517845411,b8bbd526-03b9-3282-b78c-f6b27fcacd18,01/04/2023,0.237782337,1,0.011634396,2
1f0e2a7f-2857-3fe8-a1db-33c479706f45,8b096be1-a70e-3bca-b1e3-a82d68209162,01/04/2023,0.11562918,0,9.57e-05,2
1f0ed014-9b25-35d8-ab0a-5f919ff5d3ee,df99cfa9-634b-33c0-ba41-1cf6d0a08f7d,01/04/2023,0.244299986,1,0.069086664,1
1f1458c9-0731-340e-9eac-c812687a7c90,49ebb48d-3857-3020-b1a9-4d8d41509a31,01/04/2023,0.118745849,0,0.026980745,2
1f16015e-1cf9-3b28-a988-8eb2b320f59b,55ab1eae-7e91-3a05-9ed4-ca3f3e6f1b55,01/04/2023,0.147709972,0,0.03054253,2
1f17df26-a59c-37de-b789-389d765d7b68,c88a1eb5-ad7a-382b-9298-e9967b2aaaf5,01/04/2023,0.202727971,1,0.000228,2
1f1bb7e8-3b14-30ae-8b03-230df9e67a5b,13947116-d4a6-359b-a5b0-ea509485ae2a,01/04/2023,0.241018077,1,0.041209891,1
1f1bb7e8-3b14-30ae-8b03-230df9e67a5b,ba43eb18-1855-3417-834d-0ff1edae2f6c,01/04/2023,0.262155202,1,0.01265122,2
1f1fd1f0-0f44-3fb6-8a6c-e81e6f2411b1,92b48e73-b0fe-37d3-ad6a-134a7f343377,01/04/2023,0.13404727,0,0.004957988,2
1f21e450-45cb-399c-a27b-29757db2d46f,1fb10d24-8c6e-3778-86f5-eae2c331e38c,01/04/2023,0.135897071,0,0.049615536,1
1f21e450-45cb-399c-a27b-29757db2d46f,88d854de-062b-3e5f-afa3-0b35901d268f,01/04/2023,0.219127624,1,0.006365076,2
1f21e450-45cb-399c-a27b-29757db2d46f,aa828fa4-4c1e-3925-93b1-da8ed36807ca,01/04/2023,0.139463098,0,0.015990326,2
1f242091-eef2-3cfa-9343-9a1d2abf13f2,394b0fae-4fa3-3f30-9b56-e1bb773f3b01,01/04/2023,0.363616315,1,0.018218804,2
1f2f6ab1-ace0-3b1d-8b47-8c0a91abf472,9ec1e7fc-4213-302a-96b3-f50608a9abfd,01/04/2023,0.081451856,0,0.03100707,2
1f327128-0da7-34e0-8564-f7c1528790eb,93f84de5-12fe-3a8d-ba5c-c75a0ccca1a2,01/04/2023,0.351090058,1,0.015465481,2
1f32bae5-1808-352e-b7b4-6900c7c470b1,a190f392-02d7-326d-95cd-8d23584cb2f8,01/04/2023,0.099021204,0,0.002918362,2
1f33e214-c2ec-3b71-959d-cbd0e669ab53,d01b4c97-47b4-3041-acee-86cb611a9bcb,01/04/2023,0.109963042,0,0.022789403,2
1f356c27-d083-330c-8144-635b370c70d9,48d6ac52-f50d-3796-980b-0cc635cde295,01/04/2023,0.080622158,0,0.042571444,1
1f35add1-1bc1-3f3f-9c06-d5991902c69b,49cb8aac-3d5f-3fec-8394-1bc4fa4fd240,01/04/2023,0.070012012,0,0.259578416,1
1f387f4d-39e1-3fd0-ba4a-04e185fd1423,886474ba-c682-3c70-9b21-6dff9546f752,01/04/2023,0.103734662,0,2.34e-05,2
1f3a9b77-bcca-33f2-8c29-14704806ef0c,2d8775ae-ded9-3699-b5f3-f2de404416df,01/04/2023,0.113557009,0,0.007969791,2
1f3a9b77-bcca-33f2-8c29-14704806ef0c,929815d7-d3fb-39db-9e78-21c18f4db254,01/04/2023,0.219578281,1,0.001192985,2
1f3dc3d8-acbc-31cd-96d2-aa7350eac1c4,71425279-e927-3f90-be98-44d847439828,01/04/2023,0.094492242,0,0.038707687,2
1f48290f-7406-3bd7-b396-3d40d0f84720,d86f7e25-56cb-303a-9cec-352aa119b7c0,01/04/2023,0.162274234,0,0.023475562,2
1f4cba7d-1909-3dab-9ceb-25b9675c137a,c31517da-ad0b-38f2-80f1-171cc34431dd,01/04/2023,0.20816717,1,2.91e-05,2
1f4cba7d-1909-3dab-9ceb-25b9675c137a,c62dd013-3086-329a-87bb-48162097602b,01/04/2023,0.056186682,0,0.165950868,1
1f53b026-cb20-31c9-8ce8-2e834d5bfef4,87949039-68fe-3844-b4ff-fc74365e3cd9,01/04/2023,0.115890714,0,0.020135817,2
1f59c5e6-aa43-39eb-93a6-9cb190d11ed3,b9555095-240f-35a3-a898-e9cedde39b3f,01/04/2023,0.12159748,0,0.031306037,2
1f5dc239-0a5f-37b7-87e8-72f0bfbc0872,2e8de26d-2d86-3d19-ae45-6efae9ed499b,01/04/2023,0.093574538,0,0.083050983,1
1f6787f3-1b87-3b90-ba0e-dbd7f8d9efb5,9be50094-b993-377b-afba-7bbddf7121a6,01/04/2023,0.124554755,0,0.027311439,2
1f6a21bc-a60d-386c-b20b-1efc0b12e9fa,c1d6c57a-7e2f-3c5f-9b6b-0c6104802ea7,01/04/2023,0.28146526,1,0.00279944,2
1f7681ac-1525-3aaf-9000-f04c3dc3c67d,39faf24c-f792-3854-a77e-090d86b7f8f6,01/04/2023,0.197341173,2,0.03701652,2
1f780dde-4efc-3c22-be7a-c59745536221,c2716c9d-9ed9-3565-bea9-b9874d323473,01/04/2023,0.187391283,0,4.9e-05,2
1f81844b-bbce-3723-b739-3d16d3d1499b,a545c342-b1a6-3b2a-bccc-ed0650c4c05a,01/04/2023,0.07649587,0,0.004625773,2
1f86b9df-3748-345d-bd71-806eac864f50,28673250-e6c8-3cff-8b18-a81cf4222059,01/04/2023,0.199730862,2,0.007193558,2
1f86b9df-3748-345d-bd71-806eac864f50,d7bea217-2dc8-3cae-8fce-ac8ecf892f80,01/04/2023,0.163103058,0,0.045626368,1
1f8a4f19-01ea-34cc-b005-a93a6e533a43,18bac5d9-9301-34ae-b8b7-7914503a6a27,01/04/2023,0.026364813,0,0.005977418,2
1f8a7760-6fac-3f42-997a-6f65adca116e,76787994-d4ff-39a7-ab76-4fc940129af8,01/04/2023,0.1685848,0,0.02961541,2
1f8eb80c-92f0-32f0-9ffb-37a923a0b083,41c1d821-959e-3e8e-842d-a2f78bf21f82,01/04/2023,0.437905799,1,0.016777021,2
1f90336d-b47e-366a-a9cb-d38ca0d3320e,4ffe1642-5863-3d04-80c1-a027a500272e,01/04/2023,0.273819829,1,0.01404781,2
